t	i
0.004861111	5.897068067
0.004862174	5.829625824
0.004863333	5.830734501
0.004864396	5.831398551
0.004865555	5.831891622
0.004866618	5.839590904
0.004867777	5.846514233
0.00486884	5.853100436
0.00487	5.852282665
0.004871062	5.851233497
0.004872222	5.849818474
0.004873285	5.77960605
0.004874444	5.70960297
0.004875507	5.639585566
0.004876666	5.569369471
0.004877729	5.498793893
0.004878888	5.506664011
0.004879951	5.513614337
0.004881111	5.441730539
0.004882173	5.370307921
0.004883333	5.298377034
0.004884396	5.22606098
0.004885555	5.153611391
0.004886618	5.150321711
0.004887777	5.146455108
0.00488884	5.14233371
0.00489	5.150221071
0.004891062	5.157370817
0.004892222	5.164270749
0.004893284	5.159095033
0.004894444	5.154254181
0.004895507	5.149104791
0.004896666	5.074802908
0.004897729	5.000730564
0.004898888	4.926565846
0.004899951	4.851587486
0.004901111	4.774624019
0.004902173	4.78293004
0.004903333	4.704560949
0.004904395	4.626356074
0.004905555	4.546615586
0.004906618	4.46662411
0.004907777	4.388796029
0.00490884	4.378114922
0.00491	4.367157567
0.004911062	4.355966732
0.004912222	4.364218591
0.004913284	4.371480803
0.004914444	4.37851889
0.004915506	4.365922713
0.004916666	4.353797335
0.004917729	4.34161312
0.004918888	4.259208154
0.004919951	4.176514456
0.004921111	4.093613097
0.004922173	4.010429209
0.004923333	3.925626277
0.004924395	3.934870251
0.004925555	3.94235347
0.004926617	3.855347182
0.004927777	3.769349476
0.00492884	3.683398068
0.00493	3.597064481
0.004931062	3.508834646
0.004932222	3.491380379
0.004933284	3.47318807
0.004934444	3.453840137
0.004935506	3.462879665
0.004936666	3.470780875
0.004937728	3.478460974
0.004938888	3.45655634
0.004939951	3.435155005
0.004941111	3.413656281
0.004942173	3.31966873
0.004943333	3.225771712
0.004944395	3.131734083
0.004945555	3.037404189
0.004946617	2.942865685
0.004947777	2.952585879
0.004948839	2.856477767
0.00495	2.762049157
0.004951062	2.667956536
0.004952222	2.573474821
0.004953284	2.477198459
0.004954444	2.45231382
0.004955506	2.426598688
0.004956666	2.400220546
0.004957728	2.41041933
0.004958888	2.419261558
0.00495995	2.427830447
0.004961111	2.39981337
0.004962173	2.372366881
0.004963333	2.344194995
0.004964395	2.243405075
0.004965555	2.14245573
0.004966617	2.041225774
0.004967777	1.939731825
0.004968839	1.837636214
0.00497	1.848098624
0.004971061	1.856931009
0.004972222	1.752855858
0.004973284	1.64853664
0.004974444	1.543771847
0.004975506	1.438523929
0.004976666	1.332226107
0.004977728	1.298931014
0.004978888	1.264964317
0.00497995	1.230658586
0.004981111	1.241261132
0.004982172	1.250672124
0.004983333	1.25973377
0.004984395	1.22379401
0.004985555	1.18841506
0.004986617	1.079473894
0.004987777	0.970571276
0.004988839	0.861635631
0.00499	0.752696015
0.004991061	0.643273983
0.004992222	0.533952508
0.004993283	0.545493331
0.004994444	0.43569148
0.004995506	0.327822919
0.004996666	0.219982294
0.004997728	0.112302502
0.004998888	0.004628112
0.00499995	-0.098173588
0.005001111	-0.084772433
0.005002172	-0.194866915
0.005003333	-0.30259492
0.005004394	-0.411369303
0.005005555	-0.520064633
0.005006617	-0.629113246
0.005007777	-0.739255563
0.005008839	-0.779469751
0.005009999	-0.821508015
0.005011061	-0.808594858
0.005012222	-0.796361994
0.005013283	-0.784439048
0.005014444	-0.772793527
0.005015505	-0.816104898
0.005016666	-0.859232437
0.005017728	-0.971373445
0.005018888	-1.081560023
0.00501995	-1.189342116
0.005021111	-1.300076139
0.005022172	-1.410279152
0.005023333	-1.519535042
0.005024394	-1.505636754
0.005025555	-1.615972256
0.005026616	-1.723290552
0.005027777	-1.829540455
0.005028839	-1.935617223
0.005029999	-2.041832891
0.005031061	-2.085380019
0.005032222	-2.13055253
0.005033283	-2.176398074
0.005034444	-2.162492692
0.005035505	-2.149748478
0.005036666	-2.137166907
0.005037727	-2.184675518
0.005038888	-2.231484766
0.00503995	-2.278424952
0.005041111	-2.389207587
0.005042172	-2.49907155
0.005043333	-2.609046508
0.005044394	-2.71931079
0.005045555	-2.82976107
0.005046616	-2.813895373
0.005047777	-2.926375219
0.005048838	-3.036573197
0.005049999	-3.146592781
0.005051061	-3.254916699
0.005052222	-3.362300862
0.005053283	-3.468426018
0.005054444	-3.51551058
0.005055505	-3.563787414
0.005056666	-3.54673797
0.005057727	-3.53176872
0.005058888	-3.517116998
0.005059949	-3.502674952
0.005061111	-3.55396622
0.005062172	-3.604413375
0.005063333	-3.711263412
0.005064394	-3.816445439
0.005065555	-3.922212297
0.005066616	-4.028359824
0.005067777	-4.134445085
0.005068838	-4.116875318
0.005069999	-4.101112943
0.00507106	-4.208599128
0.005072222	-4.313534328
0.005073283	-4.417940974
0.005074444	-4.522202051
0.005075505	-4.62645988
0.005076666	-4.677856573
0.005077727	-4.730173106
0.005078888	-4.782690799
0.005079949	-4.763355555
0.005081111	-4.747538119
0.005082171	-4.731914388
0.005083333	-4.786222
0.005084394	-4.84033749
0.005085555	-4.946526981
0.005086616	-5.052216653
0.005087777	-5.157683339
0.005088838	-5.262834783
0.005089999	-5.367646307
0.00509106	-5.47116618
0.005092222	-5.45355453
0.005093282	-5.557114887
0.005094444	-5.658094974
0.005095505	-5.758218072
0.005096666	-5.857450117
0.005097727	-5.955824486
0.005098888	-6.053804387
0.005099949	-6.105331114
0.005101111	-6.157887414
0.005102171	-6.13931685
0.005103333	-6.121403794
0.005104393	-6.103680982
0.005105555	-6.086090193
0.005106616	-6.139596151
0.005107777	-6.192630028
0.005108838	-6.291281889
0.005109999	-6.388694023
0.00511106	-6.48540234
0.005112222	-6.581592323
0.005113282	-6.677163205
0.005114444	-6.656908544
0.005115504	-6.638339423
0.005116666	-6.734251541
0.005117727	-6.827325661
0.005118888	-6.918601569
0.005119949	-7.008776605
0.005121111	-7.098380626
0.005122171	-7.148487601
0.005123333	-7.200040912
0.005124393	-7.179802554
0.005125555	-7.160223879
0.005126615	-7.140843593
0.005127777	-7.121612311
0.005128838	-7.174375854
0.005129999	-7.226862161
0.00513106	-7.317805741
0.005132222	-7.406950996
0.005133282	-7.495614774
0.005134444	-7.583598748
0.005135504	-7.669043916
0.005136666	-7.752412736
0.005137726	-7.729936842
0.005138888	-7.812299294
0.005139949	-7.891557723
0.005141111	-7.965861165
0.005142171	-8.044474175
0.005143333	-8.122841581
0.005144393	-8.200700793
0.005145555	-8.249708899
0.005146615	-8.299885298
0.005147777	-8.278634554
0.005148837	-8.257900277
0.005149999	-8.237323779
0.00515106	-8.216879652
0.005152222	-8.267816254
0.005153282	-8.318205702
0.005154444	-8.395510627
0.005155504	-8.471106206
0.005156666	-8.545758771
0.005157726	-8.619111648
0.005158888	-8.692156618
0.005159948	-8.669363512
0.005161111	-8.647921112
0.005162171	-8.722076355
0.005163333	-8.794873258
0.005164393	-8.866822122
0.005165555	-8.937843499
0.005166615	-9.006938644
0.005167777	-9.054599097
0.005168837	-9.102717577
0.005169999	-9.080071928
0.005171059	-9.057813317
0.005172222	-9.03568616
0.005173282	-9.013685371
0.005174444	-9.06231463
0.005175504	-9.110624023
0.005176666	-9.177203862
0.005177726	-9.242336393
0.005178888	-9.307134743
0.005179948	-9.371541818
0.005181111	-9.435515542
0.00518217	-9.498832795
0.005183333	-9.474852242
0.005184393	-9.538125621
0.005185555	-9.600071207
0.005186615	-9.661614858
0.005187777	-9.722638865
0.005188837	-9.782764705
0.005189999	-9.842337986
0.005191059	-9.888139818
0.005192222	-9.934391357
0.005193281	-9.909882929
0.005194444	-9.885839173
0.005195504	-9.861973771
0.005196666	-9.838276664
0.005197726	-9.885278361
0.005198888	-9.944347324
0.005199948	-10.00255863
0.005201111	-10.05786753
0.00520217	-10.11654305
0.005203333	-10.1747266
0.005204392	-10.23193877
0.005205555	-10.20742102
0.005206615	-10.26430118
0.005207777	-10.31942647
0.005208837	-10.3742227
0.005209999	-10.42872074
0.005211059	-10.4827931
0.005212222	-10.53644509
0.005213281	-10.5894993
0.005214444	-10.63460437
0.005215503	-10.60905587
0.005216666	-10.58400778
0.005217726	-10.55913607
0.005218888	-10.53441853
0.005219948	-10.58072028
0.005221111	-10.62669329
0.00522217	-10.67956561
0.005223333	-10.73138584
0.005224392	-10.78221355
0.005225555	-10.83239263
0.005226614	-10.88178964
0.005227777	-10.93095372
0.005228837	-10.90444988
0.005229999	-10.95415299
0.005231059	-11.00254747
0.005232222	-11.05051969
0.005233281	-11.09815171
0.005234444	-11.14539964
0.005235503	-11.19193268
0.005236666	-11.23554539
0.005237725	-11.27945655
0.005238888	-11.25223889
0.005239948	-11.22557241
0.005241111	-11.19908252
0.00524217	-11.17273083
0.005243333	-11.21747328
0.005244392	-11.26369198
0.005245555	-11.30954228
0.005246614	-11.35522448
0.005247777	-11.40089982
0.005248836	-11.44627128
0.005249999	-11.49135817
0.005251059	-11.46350264
0.005252222	-11.50897532
0.005253281	-11.55376157
0.005254444	-11.59833157
0.005255503	-11.64263279
0.005256666	-11.68499229
0.005257725	-11.72977988
0.005258888	-11.77450594
0.005259947	-11.81883331
0.005261111	-11.79094801
0.00526217	-11.76367565
0.005263333	-11.73659813
0.005264392	-11.70977785
0.005265555	-11.75521955
0.005266614	-11.80031482
0.005267777	-11.84516113
0.005268836	-11.88942633
0.005269999	-11.93308996
0.005271058	-11.97663571
0.005272222	-12.01982968
0.005273281	-12.06278306
0.005274444	-12.03428881
0.005275503	-12.07773387
0.005276666	-12.12034285
0.005277725	-12.16274531
0.005278888	-12.20483515
0.005279947	-12.24684806
0.005281111	-12.28879399
0.005282169	-12.3331911
0.005283333	-12.30426136
0.005284392	-12.27605368
0.005285555	-12.24807321
0.005286614	-12.22029588
0.005287777	-12.1926784
0.005288836	-12.23862649
0.005289999	-12.2810875
0.005291058	-12.32295118
0.005292222	-12.36476074
0.00529328	-12.40664991
0.005294444	-12.44865748
0.005295503	-12.49074372
0.005296666	-12.46138123
0.005297725	-12.50428618
0.005298888	-12.54664899
0.005299947	-12.58892154
0.005301111	-12.63091608
0.005302169	-12.67265619
0.005303333	-12.71438348
0.005304391	-12.75606744
0.005305555	-12.80165197
0.005306614	-12.77138877
0.005307777	-12.74180666
0.005308836	-12.71247717
0.005309999	-12.68339742
0.005311058	-12.73058103
0.005312222	-12.77342162
0.00531328	-12.81574548
0.005314444	-12.8580262
0.005315502	-12.90034106
0.005316666	-12.9425916
0.005317725	-12.98481164
0.005318888	-13.02690816
0.005319947	-12.99682215
0.005321111	-13.03961196
0.005322169	-13.08163645
0.005323333	-13.12373337
0.005324391	-13.1657636
0.005325555	-13.20759933
0.005326613	-13.24931222
0.005327777	-13.29622329
0.005328836	-13.26563193
0.005329999	-13.23573815
0.005331058	-13.20605502
0.005332222	-13.17655008
0.00533328	-13.14726707
0.005334444	-13.1957469
0.005335502	-13.23786201
0.005336666	-13.27949305
0.005337724	-13.32105886
0.005338888	-13.36239772
0.005339947	-13.40354786
0.005341111	-13.44453105
0.005342169	-13.41376695
0.005343333	-13.45537333
0.005344391	-13.49620066
0.005345555	-13.5369013
0.005346613	-13.57767005
0.005347777	-13.61842481
0.005348835	-13.65910927
0.005349999	-13.69968037
0.005351058	-13.74749483
0.005352222	-13.71611903
0.00535328	-13.68561048
0.005354444	-13.65541105
0.005355502	-13.62544181
0.005356666	-13.6748453
0.005357724	-13.71610327
0.005358888	-13.75719999
0.005359946	-13.79841563
0.005361111	-13.83984908
0.005362169	-13.88100319
0.005363333	-13.92117983
0.005364391	-13.96299936
0.005365555	-13.93164254
0.005366613	-13.97489811
0.005367777	-14.0177973
0.005368835	-14.06066457
0.005369999	-14.10375656
0.005371057	-14.14678263
0.005372222	-14.19007642
0.00537328	-14.24136415
0.005374444	-14.20977353
0.005375502	-14.17878301
0.005376666	-14.14801197
0.005377724	-14.11743745
0.005378888	-14.08707097
0.005379946	-14.13977785
0.005381111	-14.18455851
0.005382168	-14.22917269
0.005383333	-14.27387587
0.005384391	-14.3189511
0.005385555	-14.3642338
0.005386613	-14.40968514
0.005387777	-14.37815436
0.005388835	-14.42445659
0.005389999	-14.47042819
0.005391057	-14.51699236
0.005392222	-14.56360449
0.005393279	-14.61038248
0.005394444	-14.65712969
0.005395502	-14.70434933
0.005396666	-14.67206349
0.005397724	-14.64067932
0.005398888	-14.60954878
0.005399946	-14.57866111
0.005401111	-14.54801493
0.005402168	-14.60347653
0.005403333	-14.6520455
0.00540439	-14.70055306
0.005405555	-14.74949668
0.005406613	-14.7986648
0.005407777	-14.84822162
0.005408835	-14.89825817
0.005409999	-14.94843784
0.005411057	-14.91633553
0.005412222	-14.96742859
0.005413279	-15.01790487
0.005414444	-15.06881673
0.005415501	-15.11762877
0.005416666	-15.16978546
0.005417724	-15.2223394
0.005418888	-15.27959457
0.005419946	-15.24702807
0.005421111	-15.21544044
0.005422168	-15.18420545
0.005423333	-15.15322997
0.00542439	-15.12247537
0.005425555	-15.17757718
0.005426612	-15.23213716
0.005427777	-15.28674504
0.005428835	-15.34153338
0.005429999	-15.3968406
0.005431057	-15.45272835
0.005432222	-15.5086816
0.005433279	-15.4763347
0.005434444	-15.53362469
0.005435501	-15.59056937
0.005436666	-15.64789877
0.005437723	-15.70533756
0.005438888	-15.76299868
0.005439946	-15.82164277
0.005441111	-15.88259192
0.005442168	-15.84945488
0.005443333	-15.81756657
0.00544439	-15.78599533
0.005445555	-15.75464417
0.005446612	-15.72351914
0.005447777	-15.78741605
0.005448834	-15.84956663
0.005449999	-15.91165285
0.005451057	-15.97504969
0.005452222	-16.04045179
0.005453279	-16.10642691
0.005454444	-16.17289143
0.005455501	-16.23987524
0.005456666	-16.30754683
0.005457723	-16.37617719
0.005458888	-16.44519003
0.005459945	-16.51438523
0.005461111	-16.58361523
0.005462168	-16.65280511
0.005463333	-16.72221437
0.00546439	-16.78898632
0.005465555	-16.75485283
0.005466612	-16.72225505
0.005467777	-16.68798758
0.005468834	-16.65608547
0.005469999	-16.62438949
0.005471056	-16.69764722
0.005472222	-16.77002399
0.005473279	-16.84696293
0.005474444	-16.9243614
0.005475501	-17.00223691
0.005476666	-17.080699
0.005477723	-17.16097536
0.005478888	-17.12692961
0.005479945	-17.21096354
0.005481111	-17.29404582
0.005482167	-17.37754083
0.005483333	-17.46109032
0.00548439	-17.54474599
0.005485555	-17.62881764
0.005486612	-17.71417431
0.005487777	-17.67927829
0.005488834	-17.64636899
0.005489999	-17.61376885
0.005491056	-17.58141812
0.005492222	-17.54930439
0.005493278	-17.62722683
0.005494444	-17.71476363
0.005495501	-17.8018896
0.005496666	-17.88949068
0.005497723	-17.97770516
0.005498888	-18.06727559
0.005499945	-18.1570582
0.005501111	-18.12177204
0.005502167	-18.2140036
0.005503333	-18.30572051
0.005504389	-18.39816958
0.005505555	-18.49185021
0.005506612	-18.58757739
0.005507777	-18.68368538
0.005508834	-18.78006697
0.005509999	-18.74376848
0.005511056	-18.70970798
0.005512222	-18.67605078
0.005513278	-18.6426454
0.005514444	-18.6094694
0.0055155	-18.57654161
0.005516666	-18.67616162
0.005517723	-18.77456373
0.005518888	-18.87465301
0.005519945	-18.97584506
0.005521111	-19.07778481
0.005522167	-19.17974359
0.005523333	-19.28327128
0.005524389	-19.24739393
0.005525555	-19.35286227
0.005526611	-19.45670632
0.005527777	-19.56042295
0.005528834	-19.66475126
0.005529999	-19.76998976
0.005531056	-19.87554414
0.005532222	-19.98193993
0.005533278	-19.94471714
0.005534444	-19.90995329
0.0055355	-19.87551993
0.005536666	-19.8413498
0.005537722	-19.80746983
0.005538888	-19.91769977
0.005539945	-20.02689728
0.005541111	-20.13921431
0.005542167	-20.252476
0.005543333	-20.36591074
0.005544389	-20.48035671
0.005545555	-20.59578619
0.005546611	-20.559009
0.005547777	-20.67877183
0.005548833	-20.79790164
0.005549999	-20.91701649
0.005551056	-21.03622787
0.005552222	-21.15560212
0.005553278	-21.27505623
0.005554444	-21.39472453
0.0055555	-21.35687974
0.005556666	-21.320934
0.005557722	-21.28522501
0.005558888	-21.24970118
0.005559944	-21.21438263
0.005561111	-21.1793209
0.005562167	-21.3016747
0.005563333	-21.42384198
0.005564389	-21.5466394
0.005565555	-21.66980979
0.005566611	-21.79413993
0.005567777	-21.91969381
0.005568833	-22.04608788
0.005569999	-22.00729663
0.005571055	-22.1371108
0.005572222	-22.26533546
0.005573278	-22.39326572
0.005574444	-22.5210702
0.0055755	-22.64908936
0.005576666	-22.77820223
0.005577722	-22.9106734
0.005578888	-22.86738991
0.005579944	-22.82984807
0.005581111	-22.79262922
0.005582166	-22.75565421
0.005583333	-22.71888016
0.005584389	-22.85638071
0.005585555	-22.9910863
0.005586611	-23.12525576
0.005587777	-23.25933719
0.005588833	-23.39395187
0.005589999	-23.5292511
0.005591055	-23.66710275
0.005592222	-23.626532
0.005593277	-23.76724605
0.005594444	-23.90655383
0.0055955	-24.04523053
0.005596666	-24.18249941
0.005597722	-24.31893205
0.005598888	-24.4545237
0.005599944	-24.58971183
0.005601111	-24.54664817
0.005602166	-24.50676841
0.005603333	-24.46738114
0.005604388	-24.42824639
0.005605555	-24.38930915
0.005606611	-24.3505554
0.005607777	-24.48922559
0.005608833	-24.62489416
0.005609999	-24.76001397
0.005611055	-24.8951698
0.005612222	-25.0301365
0.005613277	-25.16538538
0.005614444	-25.30075257
0.005615499	-25.25822436
0.005616666	-25.39599675
0.005617722	-25.53192531
0.005618888	-25.66845913
0.005619944	-25.80509718
0.005621111	-25.94192533
0.005622166	-26.07907409
0.005623333	-26.05969658
0.005624388	-26.01723627
0.005625555	-25.97597179
0.00562661	-25.93494793
0.005627777	-25.89410102
0.005628833	-25.85348377
0.005629999	-25.83506296
0.005631055	-25.97076304
0.005632222	-26.10624179
0.005633277	-26.240819
0.005634444	-26.37462344
0.005635499	-26.50806739
0.005636666	-26.64142604
0.005637721	-26.59506217
0.005638888	-26.73050521
0.005639944	-26.86396203
0.005641111	-26.99765216
0.005642166	-27.12992658
0.005643333	-27.26085676
0.005644388	-27.39110728
0.005645555	-27.52102121
0.00564661	-27.47604701
0.005647777	-27.43309721
0.005648832	-27.39042514
0.005649999	-27.34795432
0.005651055	-27.3056787
0.005652222	-27.27845005
0.005653277	-27.40893986
0.005654444	-27.53915371
0.005655499	-27.66904315
0.005656666	-27.79872452
0.005657721	-27.92828371
0.005658888	-28.05773226
0.005659943	-28.18699715
0.005661111	-28.14255949
0.005662166	-28.27187016
0.005663333	-28.39951511
0.005664388	-28.52656282
0.005665555	-28.65326364
0.00566661	-28.77977159
0.005667777	-28.90604235
0.005668832	-28.87005018
0.005669999	-28.82479751
0.005671054	-28.78047487
0.005672222	-28.73639619
0.005673277	-28.69248258
0.005674444	-28.64875405
0.005675499	-28.6140188
0.005676666	-28.73940213
0.005677721	-28.8633506
0.005678888	-28.98633057
0.005679943	-29.10808614
0.005681111	-29.22950879
0.005682165	-29.35073273
0.005683333	-29.30438426
0.005684388	-29.42680334
0.005685555	-29.54774364
0.00568661	-29.66841741
0.005687777	-29.78895172
0.005688832	-29.90913767
0.005689999	-30.029036
0.005691054	-30.14885291
0.005692222	-30.10155146
0.005693276	-30.05550679
0.005694444	-30.0096896
0.005695499	-29.96408272
0.005696666	-29.9186626
0.005697721	-29.87071178
0.005698888	-29.99142035
0.005699943	-30.11131076
0.005701111	-30.23098622
0.005702165	-30.35050036
0.005703333	-30.46841274
0.005704387	-30.58493333
0.005705555	-30.70030791
0.00570661	-30.65249661
0.005707777	-30.76862791
0.005708832	-30.88325189
0.005709999	-30.99707169
0.005711054	-31.11062083
0.005712222	-31.22355685
0.005713276	-31.33408709
0.005714444	-31.27478773
0.005715498	-31.22552413
0.005716666	-31.17799628
0.005717721	-31.13079259
0.005718888	-31.08381273
0.005719943	-31.03700324
0.005721111	-30.97980898
0.005722165	-31.08897808
0.005723333	-31.19772926
0.005724387	-31.30624727
0.005725555	-31.41447435
0.005726609	-31.5223442
0.005727777	-31.63007476
0.005728832	-31.58121397
0.005729999	-31.6899419
0.005731054	-31.79765457
0.005732222	-31.90504147
0.005733276	-32.01219867
0.005734444	-32.1179402
0.005735498	-32.22223101
0.005736666	-32.15540335
0.00573772	-32.08809866
0.005738888	-32.03881874
0.005739943	-31.99029754
0.005741111	-31.94198896
0.005742165	-31.89384542
0.005743333	-31.82705857
0.005744387	-31.92906168
0.005745555	-32.02913347
0.005746609	-32.12874405
0.005747777	-32.22819848
0.005748831	-32.32750465
0.005749999	-32.426664
0.005751054	-32.52562905
0.005752222	-32.47536892
0.005753276	-32.57503691
0.005754444	-32.6698497
0.005755498	-32.76871487
0.005756666	-32.86680916
0.00575772	-32.96433753
0.005758888	-33.06161647
0.005759942	-32.98599257
0.005761111	-32.93575516
0.005762165	-32.88595923
0.005763333	-32.83633931
0.005764387	-32.78696142
0.005765555	-32.71233886
0.005766609	-32.63688622
0.005767777	-32.73382773
0.005768831	-32.8300231
0.005769999	-32.92556712
0.005771053	-33.02061857
0.005772222	-33.11510836
0.005773276	-33.20936908
0.005774444	-33.15807157
0.005775498	-33.25329483
0.005776666	-33.34718575
0.00577772	-33.44064247
0.005778888	-33.5339314
0.005779942	-33.62701577
0.005781111	-33.71987417
0.005782164	-33.6374756
0.005783333	-33.55534272
0.005784387	-33.50352883
0.005785555	-33.45238871
0.005786609	-33.40154661
0.005787777	-33.35092907
0.005788831	-33.26909456
0.005789999	-33.36125919
0.005791053	-33.45272303
0.005792222	-33.54385782
0.005793275	-33.63450402
0.005794444	-33.72468047
0.005795498	-33.81472995
0.005796666	-33.7623145
0.00579772	-33.85324072
0.005798888	-33.94323334
0.005799942	-34.03308546
0.005801111	-34.12246995
0.005802164	-34.21176064
0.005803333	-34.3008685
0.005804386	-34.38991268
0.005805555	-34.30128262
0.005806609	-34.24827483
0.005807777	-34.19585061
0.005808831	-34.14234587
0.005809999	-34.09089484
0.005811053	-34.00365585
0.005812222	-33.91618884
0.005813275	-34.00532944
0.005814444	-34.09385025
0.005815497	-34.18215248
0.005816666	-34.27026594
0.00581772	-34.35818883
0.005818888	-34.44609743
0.005819942	-34.39288982
0.005821111	-34.48156121
0.005822164	-34.5695133
0.005823333	-34.65719143
0.005824386	-34.74479519
0.005825555	-34.8322697
0.005826608	-34.91971178
0.005827777	-34.82826499
0.005828831	-34.7374123
0.005829999	-34.6839394
0.005831053	-34.630988
0.005832222	-34.57828277
0.005833275	-34.52586092
0.005834444	-34.43595372
0.005835497	-34.52414184
0.005836666	-34.61170738
0.005837719	-34.69919693
0.005838888	-34.7865761
0.005839942	-34.87412249
0.005841111	-34.96189917
0.005842164	-34.90767135
0.005843333	-34.99618514
0.005844386	-35.0837723
0.005845555	-35.17117901
0.005846608	-35.25883832
0.005847777	-35.34643506
0.00584883	-35.43392413
0.005849999	-35.34117776
0.005851053	-35.24914912
0.005852222	-35.19480507
0.005853275	-35.14090926
0.005854444	-35.08725745
0.005855497	-35.0338045
0.005856666	-34.94261051
0.005857719	-34.85115657
0.005858888	-34.93931589
0.005859941	-35.02642362
0.005861111	-35.11407112
0.005862164	-35.20147108
0.005863333	-35.28887472
0.005864386	-35.37622652
0.005865555	-35.32112457
0.005866608	-35.40945586
0.005867777	-35.49726631
0.00586883	-35.58512652
0.005869999	-35.67325966
0.005871052	-35.76164604
0.005872222	-35.85068238
0.005873275	-35.75735128
0.005874444	-35.66471134
0.005875497	-35.60957855
0.005876666	-35.55485199
0.005877719	-35.50037384
0.005878888	-35.44617824
0.005879941	-35.35451328
0.005881111	-35.44479259
0.005882163	-35.53451254
0.005883333	-35.62424795
0.005884386	-35.71397452
0.005885555	-35.80374491
0.005886608	-35.893432
0.005887777	-35.83758678
0.00588883	-35.92807422
0.005889999	-36.01764919
0.005891052	-36.10711198
0.005892222	-36.1964545
0.005893274	-36.28567716
0.005894444	-36.37518527
0.005895497	-36.28039086
0.005896666	-36.18633728
0.005897719	-36.13031003
0.005898888	-36.07484041
0.005899941	-36.01964698
0.005901111	-35.96470367
0.005902163	-35.87183579
0.005903333	-35.77872598
0.005904385	-35.8696002
0.005905555	-35.95997866
0.005906608	-36.05047151
0.005907777	-36.14126571
0.00590883	-36.23219666
0.005909999	-36.32231359
0.005911052	-36.26562397
0.005912222	-36.3574367
0.005913274	-36.4485019
0.005914444	-36.53961494
0.005915496	-36.63087032
0.005916666	-36.72230073
0.005917719	-36.81420451
0.005918888	-36.72008879
0.005919941	-36.6269431
0.005921111	-36.57034734
0.005922163	-36.51442709
0.005923333	-36.45884221
0.005924385	-36.36691531
0.005925555	-36.27488044
0.005926607	-36.36858396
0.005927777	-36.46179104
0.00592883	-36.55538766
0.005929999	-36.64985609
0.005931052	-36.74492049
0.005932222	-36.84079036
0.005933274	-36.78366995
0.005934444	-36.88080322
0.005935496	-36.97788403
0.005936666	-37.07554718
0.005937718	-37.17323268
0.005938888	-37.27076857
0.005939941	-37.36834151
0.005941111	-37.27758984
0.005942163	-37.18822121
0.005943333	-37.13125914
0.005944385	-37.07474167
0.005945555	-37.01851448
0.005946607	-36.96257429
0.005947777	-36.87451113
0.005948829	-36.78648564
0.005949999	-36.88741571
0.005951052	-36.98828183
0.005952222	-37.08919179
0.005953274	-37.1903123
0.005954444	-37.29153249
0.005955496	-37.39286817
0.005956666	-37.33558552
0.005957718	-37.43804372
0.005958888	-37.53975221
0.00595994	-37.63926241
0.005961111	-37.74239637
0.005962163	-37.84568319
0.005963333	-37.75855946
0.005964385	-37.67235526
0.005965555	-37.58636967
0.005966607	-37.52891983
0.005967777	-37.47209407
0.005968829	-37.41555706
0.005969999	-37.33077067
0.005971051	-37.24602596
0.005972222	-37.3518234
0.005973274	-37.45718424
0.005974444	-37.56305297
0.005975496	-37.66917357
0.005976666	-37.77545125
0.005977718	-37.8820556
0.005978888	-37.82370787
0.00597994	-37.93267196
0.005981111	-38.04270073
0.005982162	-38.15329593
0.005983333	-38.26431482
0.005984385	-38.3754398
0.005985555	-38.48690317
0.005986607	-38.40545749
0.005987777	-38.32509115
0.005988829	-38.26714522
0.005989999	-38.21011104
0.005991051	-38.1533721
0.005992222	-38.09686868
0.005993273	-38.01821206
0.005994444	-37.93953599
0.005995496	-38.05497057
0.005996666	-38.17174747
0.005997718	-38.2894061
0.005998888	-38.40738486
0.00599994	-38.52551998
0.006001111	-38.46712018
0.006002162	-38.41045497
0.006003333	-38.53052814
0.006004384	-38.64934874
0.006005555	-38.7682033
0.006006607	-38.88715205
0.006007777	-39.00675506
0.006008829	-38.93260732
0.006009999	-38.85968269
0.006011051	-38.78870689
0.006012222	-38.73093293
0.006013273	-38.67422436
0.006014444	-38.61786401
0.006015495	-38.54838387
0.006016666	-38.47857356
0.006017718	-38.60443209
0.006018888	-38.73019566
0.00601994	-38.85673396
0.006021111	-38.98411437
0.006022162	-39.11194214
0.006023333	-39.24109595
0.006024384	-39.18229855
0.006025555	-39.31536659
0.006026606	-39.44823988
0.006027777	-39.58211768
0.006028829	-39.71626073
0.006029999	-39.85152604
0.006031051	-39.98696696
0.006032222	-39.92362679
0.006033273	-39.86147775
0.006034444	-39.80303801
0.006035495	-39.74578339
0.006036666	-39.68887511
0.006037717	-39.62859623
0.006038888	-39.56786402
0.00603994	-39.50737042
0.006041111	-39.64513574
0.006042162	-39.78219508
0.006043333	-39.91993797
0.006044384	-40.05863134
0.006045555	-40.19888456
0.006046606	-40.13931595
0.006047777	-40.08202482
0.006048828	-40.22480704
0.006049999	-40.36607922
0.006051051	-40.50796226
0.006052222	-40.65115717
0.006053273	-40.79511697
0.006054444	-40.73807355
0.006055495	-40.68246062
0.006056666	-40.62805542
0.006057717	-40.56919644
0.006058888	-40.51176329
0.006059939	-40.45465252
0.006061111	-40.40253077
0.006062162	-40.34989088
0.006063333	-40.29501672
0.006064384	-40.4450766
0.006065555	-40.59426584
0.006066606	-40.74470769
0.006067777	-40.89584591
